family,filename,file_path,parsed_date,session_rank,label,segment_kind,segment_source,segment_context,start_sample,end_sample,expected_duration_sec,segment_index,start_time_sec,end_time_sec,duration_sec,duration_error_sec
left_right,LR-3-8-26-(03).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-8-26-(03).csv,2026-03-08,3,LEFT,movement1,marker_1_to_2,,64893,67062,8.0,25,260.4196014404297,269.1239318847656,8.708343505859375,0.708343505859375
left_right,LR-3-8-26-(03).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-8-26-(03).csv,2026-03-08,3,REST,rest,inferred_between_active_gaps,movement1_to_movement2,67063,68160,5.0,26,269.12794494628906,273.5302734375,4.406341552734375,-0.593658447265625
left_right,LR-3-8-26-(03).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-8-26-(03).csv,2026-03-08,3,RIGHT,movement2,marker_3_to_4,,68161,70244,8.0,27,273.53428649902344,281.89349365234375,8.36322021484375,0.36322021484375
left_right,LR-3-8-26-(03).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-8-26-(03).csv,2026-03-08,3,REST,rest,inferred_between_active_gaps,movement2_to_movement1,70245,72317,15.0,28,281.8975067138672,290.2125701904297,8.319076538085938,-6.6809234619140625
left_right,LR-3-8-26-(03).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-8-26-(03).csv,2026-03-08,3,LEFT,movement1,marker_1_to_2,,72318,74463,8.0,29,290.2165832519531,298.82460021972656,8.612030029296875,0.612030029296875
left_right,LR-3-8-26-(03).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-8-26-(03).csv,2026-03-08,3,REST,rest,inferred_between_active_gaps,movement1_to_movement2,74464,76064,5.0,30,298.82861328125,305.24951171875,6.4249114990234375,1.4249114990234375
left_right,LR-3-8-26-(03).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-8-26-(03).csv,2026-03-08,3,RIGHT,movement2,marker_3_to_4,,76065,78365,8.0,31,305.25352478027344,314.4835662841797,9.234054565429688,1.2340545654296875
left_right,LR-3-8-26-(03).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-8-26-(03).csv,2026-03-08,3,REST,rest,inferred_between_active_gaps,movement2_to_movement1,78366,80264,15.0,32,314.4875793457031,322.1043701171875,7.6208038330078125,-7.3791961669921875
left_right,LR-3-8-26-(03).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-8-26-(03).csv,2026-03-08,3,LEFT,movement1,marker_1_to_2,,80265,82403,8.0,33,322.10838317871094,330.6883087158203,8.583938598632812,0.5839385986328125
left_right,LR-3-8-26-(03).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-8-26-(03).csv,2026-03-08,3,REST,rest,inferred_between_active_gaps,movement1_to_movement2,82404,83832,5.0,34,330.69232177734375,336.4229736328125,5.7346649169921875,0.7346649169921875
left_right,LR-3-8-26-(03).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-8-26-(03).csv,2026-03-08,3,RIGHT,movement2,marker_3_to_4,,83833,85815,8.0,35,336.42698669433594,344.38087463378906,7.9579010009765625,-0.0420989990234375
left_right,LR-3-8-26-(03).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-8-26-(03).csv,2026-03-08,3,REST,rest,inferred_between_active_gaps,movement2_to_end_of_recording,85816,113518,,36,344.3848876953125,455.5547180175781,111.17384338378906,
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,BASELINE,baseline,inferred_pre_first_active_gap,start_to_first_active,0,11392,45.0,0,0.0,45.7059326171875,45.70994472503662,0.7099447250366211
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,11393,14288,8.0,1,45.70994472503662,57.32499694824219,11.619064331054688,3.6190643310546875
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,14289,15793,5.0,2,57.32900905609131,63.363219261169434,6.038222312927246,1.038222312927246
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,15794,17896,8.0,3,63.367231369018555,71.8006820678711,8.43746280670166,0.43746280670166016
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,17897,22381,15.0,4,71.80469417572021,89.7949857711792,17.994303703308105,2.9943037033081055
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,22382,24557,8.0,5,89.79899787902832,98.5253324508667,8.7303466796875,0.7303466796875
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,24558,25707,5.0,6,98.52934455871582,103.13925647735596,4.613924026489258,-0.3860759735107422
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,25708,27834,8.0,7,103.14326858520508,111.67300987243652,8.533753395080566,0.5337533950805664
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,27835,31744,15.0,8,111.67702198028564,127.3603515625,15.687341690063477,0.6873416900634766
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,31745,33955,8.0,9,127.36436367034912,136.23112201690674,8.870770454406738,0.8707704544067383
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,33956,35234,5.0,10,136.23513412475586,141.36260795593262,5.131485939025879,0.1314859390258789
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,35235,37364,8.0,11,141.36662006378174,149.90839767456055,8.54578971862793,0.5457897186279297
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,37365,41227,15.0,12,149.91240978240967,165.40717029571533,15.498772621154785,0.49877262115478516
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,41228,43382,8.0,13,165.41118240356445,174.0532627105713,8.646092414855957,0.646092414855957
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,43383,44754,5.0,14,174.0572748184204,179.55787467956543,5.504611968994141,0.5046119689941406
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,44755,46898,8.0,15,179.56188678741455,188.15983390808105,8.601959228515625,0.601959228515625
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,46899,50754,15.0,16,188.16384601593018,203.630521774292,15.470687866210938,0.4706878662109375
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,50755,52915,8.0,17,203.6345338821411,212.30068683624268,8.670165061950684,0.6701650619506836
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,52916,54277,5.0,18,212.3046989440918,217.7651777267456,5.46449089050293,0.4644908905029297
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,54278,56372,8.0,19,217.76918983459473,226.1705436706543,8.405365943908691,0.4053659439086914
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,56373,60279,15.0,20,226.17455577850342,241.8458490371704,15.675305366516113,0.6753053665161133
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,60280,62441,8.0,21,241.84986114501953,250.52002620697021,8.674177169799805,0.6741771697998047
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,62442,63815,5.0,22,250.52403831481934,256.0326623916626,5.512636184692383,0.5126361846923828
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,63816,66023,8.0,23,256.0366744995117,264.891396522522,8.858734130859375,0.858734130859375
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,66024,69943,15.0,24,264.8954086303711,280.61885929107666,15.727462768554688,0.7274627685546875
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,69944,72046,8.0,25,280.6228713989258,289.0563220977783,8.43746280670166,0.43746280670166016
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,72047,73438,5.0,26,289.06033420562744,294.6411762237549,5.5848541259765625,0.5848541259765625
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,73439,75600,8.0,27,294.645188331604,303.3153533935547,8.674177169799805,0.6741771697998047
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,75601,79559,15.0,28,303.3193655014038,319.1992883682251,15.88393497467041,0.8839349746704102
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,79560,81611,8.0,29,319.2033004760742,327.4321336746216,8.232845306396484,0.23284530639648438
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,81612,83143,5.0,30,327.4361457824707,333.5786828994751,6.146549224853516,1.1465492248535156
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,83144,85257,8.0,31,333.5826950073242,342.0602788925171,8.481595993041992,0.4815959930419922
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,85258,89189,15.0,32,342.0642910003662,357.83588695526123,15.77560806274414,0.7756080627441406
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,89190,91347,8.0,33,357.83989906311035,366.49401569366455,8.65812873840332,0.6581287384033203
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,91348,92794,5.0,34,366.4980278015137,372.2995357513428,5.805520057678223,0.8055200576782227
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,92795,94927,8.0,35,372.3035478591919,380.85736179351807,8.557826042175293,0.557826042175293
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,94928,98853,15.0,36,380.8613739013672,396.6088972091675,15.751535415649414,0.7515354156494141
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,98854,101029,8.0,37,396.6129093170166,405.339243888855,8.7303466796875,0.7303466796875
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,101030,102701,5.0,38,405.3432559967041,412.04748821258545,6.708244323730469,1.7082443237304688
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,102702,104875,8.0,39,412.05150032043457,420.7698106765747,8.722322463989258,0.7223224639892578
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,104876,118081,15.0,40,420.7738227844238,473.75370693206787,52.983896255493164,37.983896255493164
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,118082,120261,8.0,41,473.757719039917,482.50010204315186,8.746395111083984,0.7463951110839844
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,120262,121687,5.0,42,482.504114151001,488.22136783599854,5.72126579284668,0.7212657928466797
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,121688,123856,8.0,43,488.22537994384766,496.9236297607422,8.702261924743652,0.7022619247436523
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,123857,127760,15.0,44,496.9276418685913,512.5868988037109,15.66326904296875,0.66326904296875
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,127761,130019,8.0,45,512.5909109115601,521.6502504348755,9.06335163116455,1.0633516311645508
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,130020,131448,5.0,46,521.6542625427246,527.3835525512695,5.733302116394043,0.733302116394043
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,131449,133592,8.0,47,527.3875646591187,535.9855117797852,8.601959228515625,0.601959228515625
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,133593,137584,15.0,48,535.9895238876343,552.0018463134766,16.016334533691406,1.0163345336914062
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,137585,139772,8.0,49,552.0058584213257,560.7803382873535,8.778491973876953,0.7784919738769531
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,139773,141313,5.0,50,560.7843503952026,566.9629964828491,6.1826581954956055,1.1826581954956055
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,141314,143543,8.0,51,566.9670085906982,575.9099969863892,8.947000503540039,0.9470005035400391
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,143544,147415,15.0,52,575.9140090942383,591.444878578186,15.534881591796875,0.534881591796875
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,147416,149629,8.0,53,591.4488906860352,600.3276853561401,8.882806777954102,0.8828067779541016
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,149630,151007,5.0,54,600.3316974639893,605.856369972229,5.528684616088867,0.5286846160888672
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,151008,153218,8.0,55,605.8603820800781,614.7271404266357,8.870770454406738,0.8707704544067383
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,153219,157137,15.0,56,614.7311525344849,630.4505910873413,15.723450660705566,0.7234506607055664
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,157138,159311,8.0,57,630.4546031951904,639.1729135513306,8.722322463989258,0.7223224639892578
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,159312,160750,5.0,58,639.1769256591797,644.9463367462158,5.773423194885254,0.7734231948852539
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,160751,162865,8.0,59,644.9503488540649,653.4319448471069,8.485608100891113,0.4856081008911133
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,162866,166781,15.0,60,653.435956954956,669.1433591842651,15.711414337158203,0.7114143371582031
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,166782,168925,8.0,61,669.1473712921143,677.7453184127808,8.601959228515625,0.601959228515625
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,168926,170290,5.0,62,677.7493305206299,683.221845626831,5.476527214050293,0.47652721405029297
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,170291,172379,8.0,63,683.2258577346802,691.603138923645,8.381293296813965,0.38129329681396484
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,172380,176370,15.0,64,691.6071510314941,707.6154613494873,16.012322425842285,1.0123224258422852
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,176371,178409,8.0,65,707.6194734573364,715.7961492538452,8.18068790435791,0.18068790435791016
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,178410,179630,5.0,66,715.8001613616943,720.6949329376221,4.8987836837768555,-0.10121631622314453
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,179631,181667,8.0,67,720.6989450454712,728.8675966262817,8.172663688659668,0.17266368865966797
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,181668,185531,15.0,68,728.8716087341309,744.3703813552856,15.502784729003906,0.5027847290039062
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,185532,187599,8.0,69,744.3743934631348,752.6674203872681,8.297039031982422,0.2970390319824219
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement1_to_movement2,187600,188840,5.0,70,752.6714324951172,757.6464462280273,4.979025840759277,-0.020974159240722656
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,RIGHT,movement2,marker_3_to_4,,188841,190881,8.0,71,757.6504583358765,765.8351583480835,8.188712120056152,0.18871212005615234
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,REST,rest,inferred_between_active_gaps,movement2_to_movement1,190882,194650,15.0,72,765.8391704559326,780.9567928314209,15.121634483337402,0.12163448333740234
left_right,LR-3-15-26-(04).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EEG_LR/LR-3-15-26-(04).csv,2026-03-15,4,LEFT,movement1,marker_1_to_2,,194651,195917,8.0,73,780.96080493927,786.0401334762573,5.083340644836426,-2.916659355163574
